datetime,airtemp.c,rh.percent,ws_ms,winddir_deg
9/12/2018 04:45,13.24,98,0,0.047
9/12/2018 05:00,13.16,98,0,35.23
9/12/2018 05:15,13.2,98.5,0,83.7
9/12/2018 05:30,13.24,98,0,111.9
9/12/2018 05:45,13.46,97.1,0.286,109.8
9/12/2018 06:00,13.7,95.4,0,207.3
9/12/2018 06:15,13.64,94,0.417,177.9
9/12/2018 06:30,13.34,95.6,0.238,43.74
9/12/2018 06:45,12.92,97.7,0.462,102.2
9/12/2018 07:00,12.86,98.3,0.365,114.2
9/12/2018 07:15,13.02,96.9,0.428,134.6
9/12/2018 07:30,12.98,96.2,0.213,15.45
9/12/2018 07:45,13.22,96.5,0.21,27.26
9/12/2018 08:00,13.64,94.2,0.228,275.7
9/12/2018 08:15,14.08,93,0.248,251.8
9/12/2018 08:30,13.96,92.3,0.642,307.6
9/12/2018 08:45,14.6,86.8,0.311,203
9/12/2018 09:00,14.82,84,0.442,224.2
9/12/2018 09:15,15.48,79.38,1.362,150
9/12/2018 09:30,15.96,77.8,2.143,156.7
9/12/2018 09:45,15.42,78.17,2.308,96.1
9/12/2018 10:00,15.3,76.92,2.126,183.3
9/12/2018 10:15,15.68,76,1.993,198.9
9/12/2018 10:30,15.68,74.4,2.098,145.6
9/12/2018 10:45,16.04,72.84,1.799,194.6
9/12/2018 11:00,16.18,73,1.687,194.2
9/12/2018 11:15,16.13,71.61,1.783,194.3
9/12/2018 11:30,16.81,69.5,1.15,227.9
9/12/2018 11:45,17.32,66.33,1.609,175.8
9/12/2018 12:00,18.3,61.7,1.715,160.2
9/12/2018 12:15,19.3,56.35,1.115,306.8
9/12/2018 12:30,19.34,55.39,1.446,319.8
9/12/2018 12:45,18.63,57.29,1.278,228.1
9/12/2018 13:00,18.02,59.82,1.356,185
9/12/2018 13:15,19.69,53.55,1.463,29.55
9/12/2018 13:30,19.43,54.62,1.394,164
9/12/2018 13:45,19.4,54.65,1.757,148.1
9/12/2018 14:00,19,53.61,1.436,314.7
9/12/2018 14:15,19.03,58.21,2.143,232.1
9/12/2018 14:30,19.64,57.62,2.078,298.8
9/12/2018 14:45,20.32,46.83,1.968,304.5
9/12/2018 15:00,21.28,44.03,2.273,238.5
9/12/2018 15:15,20.78,49.31,1.928,280.4
9/12/2018 15:30,18.32,63.36,2.993,296.5
9/12/2018 15:45,18.02,59.65,2.923,346
9/12/2018 16:00,18.8,54.22,2.471,274.6
9/12/2018 16:15,18.04,56.86,2.383,295.9
9/12/2018 16:30,18.04,57.56,1.777,349
9/12/2018 16:45,18.66,56.48,1.344,61.61
9/12/2018 17:00,17.64,69.34,2.506,83.9
9/12/2018 17:15,15.64,86.3,3.333,98.1
9/12/2018 17:30,14.44,79.22,2.129,113.8
9/12/2018 17:45,14.04,92.3,1.078,46.33
9/12/2018 18:00,14.44,93.2,1.585,63.03
9/12/2018 18:15,14.12,91.5,2.076,47.03
9/12/2018 18:30,14.26,91.6,1.984,65.05
9/12/2018 18:45,14.08,91.9,2.232,56.82
9/12/2018 19:00,14.26,91,1.663,92.8
9/12/2018 19:15,14.34,90.2,1.464,61.98
9/12/2018 19:30,14.17,91,1.375,91.5
9/12/2018 19:45,14.02,92.7,0.865,112.8
9/12/2018 20:00,13.9,93.3,0.717,94.3
9/12/2018 20:15,13.76,93.1,0.727,71.04
9/12/2018 20:30,13.66,95.5,0.8,90.5
9/12/2018 20:45,13.52,96.2,0.581,63.36
9/12/2018 21:00,13.52,96.8,0.554,75.71
9/12/2018 21:15,13.52,96.8,0.258,72.78
9/12/2018 21:30,13.36,97.4,0.412,134.6
9/12/2018 21:45,13.52,97.6,0.223,105.6
9/12/2018 22:00,13.28,98.1,0.228,61.16
9/12/2018 22:15,13.2,98.4,0.244,67.43
9/12/2018 22:30,13.04,100,0,17.73
9/12/2018 22:45,12.82,100,0,17.59
9/12/2018 23:00,12.62,100,0.232,299.2
9/12/2018 23:15,12.58,100,0.218,259.7
9/12/2018 23:30,12.48,100,0,259.6
9/12/2018 23:45,12.12,100,0,277.6
9/13/2018 00:00,12.16,100,0,277.6
9/13/2018 00:15,12.18,100,0,277.5
9/13/2018 00:30,12.18,100,0,277.5
9/13/2018 00:45,11.7,100,0,278
9/13/2018 01:00,11.74,100,0,277.9
9/13/2018 01:15,11.68,100,0,234.8
9/13/2018 01:30,11.58,100,0,234.8
9/13/2018 01:45,11.72,100,0,177
9/13/2018 02:00,11.96,100,0,266.5
9/13/2018 02:15,12.08,100,0,257.4
9/13/2018 02:30,12.36,100,0,157.1
9/13/2018 02:45,12.51,100,0.256,89.4
9/13/2018 03:00,12.5,100,0,104.7
9/13/2018 03:15,12.52,99.8,0.226,46.41
9/13/2018 03:30,12.54,99.9,0.459,129.2
9/13/2018 03:45,12.4,99.8,0.626,151
9/13/2018 04:00,12.3,99.1,0,131.1
9/13/2018 04:15,12.34,98.5,0,70.64
9/13/2018 04:30,12.42,98.1,0.23,87.5
9/13/2018 04:45,12.42,98.1,0.271,106.1
9/13/2018 05:00,12.46,98.7,0.645,124.7
9/13/2018 05:15,12.2,98.6,0.576,151.5
9/13/2018 05:30,12.02,99.6,0.857,141.3
9/13/2018 05:45,11.96,100,0.659,79.98
9/13/2018 06:00,11.98,100,0.513,100.2
9/13/2018 06:15,11.96,100,0.876,66.97
9/13/2018 06:30,11.98,99.8,0.861,114.1
9/13/2018 06:45,12,99.4,0.565,68.14
9/13/2018 07:00,12.09,98.3,0.766,103
9/13/2018 07:15,12.14,97.6,0.533,94.7
9/13/2018 07:30,12.2,97.2,0.593,111.2
9/13/2018 07:45,12.32,96.6,0.409,104.9
9/13/2018 08:00,12.42,95.6,0.227,111.7
9/13/2018 08:15,12.56,95.3,0.636,96
9/13/2018 08:30,12.74,94.4,0.664,75.28
9/13/2018 08:45,12.84,94.5,0.917,49.64
9/13/2018 09:00,13.04,93.1,0.568,57.18
9/13/2018 09:15,13.38,90.3,0.787,93.1
9/13/2018 09:30,13.82,89.2,0.357,81.7
9/13/2018 09:45,14.64,84.8,0.38,97.7
9/13/2018 10:00,14.74,85.3,0.433,110.7
9/13/2018 10:15,15.12,77.81,0.688,104.8
9/13/2018 10:30,15.26,77.4,0.63,144.4
9/13/2018 10:45,15.38,76.18,1.193,106.4
9/13/2018 11:00,16.02,72.03,1.166,147.2
9/13/2018 11:15,16.38,72.75,1.065,75.57
9/13/2018 11:30,16.25,70.69,1.735,52.69
9/13/2018 11:45,16.68,68.93,1.587,90.8
9/13/2018 12:00,16.87,69.08,1.439,208
9/13/2018 12:15,18.24,63.6,1.13,153.6
9/13/2018 12:30,17.24,67.35,1.724,200
9/13/2018 12:45,17.28,67.81,1.257,237.6
9/13/2018 13:00,17.5,64.92,1.616,192.1
9/13/2018 13:15,17.92,63.01,1.484,187.5
9/13/2018 13:30,18.42,59.06,1.893,187.4
9/13/2018 13:45,18.64,58.13,2.66,172.2
9/13/2018 14:00,19.52,55.05,2.486,128.2
9/13/2018 14:15,20.08,53.59,2.12,127.4
9/13/2018 14:30,19.2,56.29,2.306,96.6
9/13/2018 14:45,19.5,54.63,1.729,270.6
9/13/2018 15:00,20.2,52,2.33,212.1
9/13/2018 15:15,20.16,51.28,1.914,222.9
9/13/2018 15:30,20.76,48.7,1.877,112.4
9/13/2018 15:45,20.74,48.54,2.073,179.9
9/13/2018 16:00,21,47.06,2.088,169.6
9/13/2018 16:15,20.86,48.76,2.118,115.9
9/13/2018 16:30,20.36,49.09,2.468,195.2
9/13/2018 16:45,21.62,44.93,1.981,138.4
9/13/2018 17:00,20.66,49.78,2.457,188.7
9/13/2018 17:15,20.39,47.62,2.986,110.3
9/13/2018 17:30,20.36,45.44,2.52,270.7
9/13/2018 17:45,19.74,50.8,2.186,188.6
9/13/2018 18:00,19.28,52.63,2.246,139.7
9/13/2018 18:15,19.27,53.75,1.854,219.2
9/13/2018 18:30,19.56,53.01,1.494,203.4
9/13/2018 18:45,19.52,53.43,1.32,251.1
9/13/2018 19:00,19.23,58.16,0.991,312.4
9/13/2018 19:15,17.6,76.51,1.593,311.9
9/13/2018 19:30,17.14,72.8,1.901,290.8
9/13/2018 19:45,16.94,72.01,1.742,319.1
9/13/2018 20:00,16.72,74.49,1.113,313.2
9/13/2018 20:15,16.74,75.19,1.033,290.1
9/13/2018 20:30,16.8,76.17,0.613,304.6
9/13/2018 20:45,16.31,72.9,1.483,92
9/13/2018 21:00,13.38,86.5,3.187,299.1
9/13/2018 21:15,13.4,85.3,2.618,317.5
9/13/2018 21:30,13.54,90.3,0.658,187.1
9/13/2018 21:45,13.4,92.3,0.49,209.3
9/13/2018 22:00,13.44,93.7,0.213,0.047
9/13/2018 22:15,13.1,96.6,0.304,70.53
9/13/2018 22:30,13.04,97.4,0.252,286.2
9/13/2018 22:45,12.78,98.4,0,302.7
9/13/2018 23:00,12.99,98,0,318.7
9/13/2018 23:15,13.12,98.9,0,318.7
9/13/2018 23:30,12.98,99.4,0,299.3
9/13/2018 23:45,12.82,100,0,262.4
9/14/2018 00:00,13.3,100,0,230.8
9/14/2018 00:15,13.58,98.3,0,221.9
9/14/2018 00:30,13.56,98.3,0.323,253.6
9/14/2018 00:45,13.42,98.8,0.581,262.6
9/14/2018 01:00,13.28,99.7,0.76,180.9
9/14/2018 01:15,13.1,100,0.336,255
9/14/2018 01:30,13.02,100,0.266,248.8
9/14/2018 01:45,13.04,99,0.338,306.9
9/14/2018 02:00,13.08,99.4,0.39,248.1
9/14/2018 02:15,13.12,99.1,0.244,209.3
9/14/2018 02:30,13.22,98.9,0.306,211.1
9/14/2018 02:45,13.38,99.3,0.293,193.5
9/14/2018 03:00,13.36,99.5,0.223,227.1
9/14/2018 03:15,13.36,97.1,0.218,178.7
9/14/2018 03:30,13.44,97.2,0,128.6
9/14/2018 03:45,13.42,97.1,0,75.87
9/14/2018 04:00,13.44,95.9,0.247,93.3
9/14/2018 04:15,13.24,95.8,0.484,99.8
9/14/2018 04:30,13.06,97.2,0.348,172.8
9/14/2018 04:45,13.04,97.1,0.531,139.8
9/14/2018 05:00,13.04,97,0.27,188.9
9/14/2018 05:15,13.06,96.1,0.712,90.1
9/14/2018 05:30,12.96,96.1,0.542,68.99
9/14/2018 05:45,12.98,96.8,0.336,71.22
9/14/2018 06:00,12.98,96.7,0,72.62
9/14/2018 06:15,13,96.6,0,126.5
9/14/2018 06:30,13.02,94.9,0.403,140.9
9/14/2018 06:45,13.04,94,0.411,194.8
9/14/2018 07:00,13.1,93.8,0.336,149.8
9/14/2018 07:15,13.24,93.8,0.298,266.4
9/14/2018 07:30,13.1,91.4,0.812,139
9/14/2018 07:45,13.4,90.4,0.808,111.3
9/14/2018 08:00,13.1,89.8,1.012,141.5
9/14/2018 08:15,13.6,85.6,0.724,183.2
9/14/2018 08:30,14,80.7,0.729,104.8
9/14/2018 08:45,13.88,80.6,0.923,151.9
9/14/2018 09:00,13.96,80.4,0.839,120.2
9/14/2018 09:15,14.04,79.07,1.188,76.86
9/14/2018 09:30,14.14,77.25,1.251,116.6
9/14/2018 09:45,14.44,75.02,1.407,106.1
9/14/2018 10:00,14.92,74.8,1.084,196.4
9/14/2018 10:15,16.22,68.96,0.757,82.9
9/14/2018 10:30,15.98,71.1,0.863,199
9/14/2018 10:45,16.74,68.93,0.522,97.6
9/14/2018 11:00,17.26,69,0.671,335.7
9/14/2018 11:15,17.04,69.47,1.433,351.5
9/14/2018 11:30,17.12,68.87,1.476,297.9
9/14/2018 11:45,18.28,65.1,1.098,315.9
9/14/2018 12:00,19.88,56.96,0.714,339
9/14/2018 12:15,18.56,60.58,1.112,345.8
9/14/2018 12:30,17.94,61.28,0.918,297.9
9/14/2018 12:45,18.16,63.34,1.227,336.3
9/14/2018 13:00,17.86,66.41,1.706,289.6
9/14/2018 13:15,18.44,62.89,2.032,291.5
9/14/2018 13:30,19.28,56.66,2.066,288.8
9/14/2018 13:45,19.74,57.12,1.586,300.5
9/14/2018 14:00,20.42,52.29,1.816,325
9/14/2018 14:15,20.73,48.29,1.215,29.47
9/14/2018 14:30,20.18,50.28,2.048,297.8
9/14/2018 14:45,21.61,43.94,1.07,49.04
9/14/2018 15:00,22.24,38.65,0.982,273.8
9/14/2018 15:15,21.76,40.31,1.428,144.6
9/14/2018 15:30,21.54,39.79,1.298,308.4
9/14/2018 15:45,21.4,41.63,1.738,307.7
9/14/2018 16:00,21.34,40.02,2.065,289.4
9/14/2018 16:15,20.82,41.99,2.021,260.3
9/14/2018 16:30,21.44,39.15,1.649,260
9/14/2018 16:45,21.91,37.85,0.998,238.3
9/14/2018 17:00,20.62,41.98,1.766,292.3
9/14/2018 17:15,20.38,43.85,1.917,295.3
9/14/2018 17:30,20.32,47.17,1.623,304.9
9/14/2018 17:45,20.18,46.14,1.505,269.2
9/14/2018 18:00,19.88,49.91,1.473,297.7
9/14/2018 18:15,19.7,51.37,1.023,282.6
9/14/2018 18:30,19.66,50.68,1.087,275.8
9/14/2018 18:45,19.14,53.03,1.35,295.1
9/14/2018 19:00,18.48,58.46,1.639,299.6
9/14/2018 19:15,17.88,61.65,2.208,296.8
9/14/2018 19:30,17.56,62.13,2.326,297.1
9/14/2018 19:45,17.48,62.01,2.738,322.4
9/14/2018 20:00,17.26,64.61,2.638,319.5
9/14/2018 20:15,17.02,68.04,2.156,290.9
9/14/2018 20:30,16.78,71.35,1.428,229.6
9/14/2018 20:45,16.54,74.31,1.15,297.2
9/14/2018 21:00,16.28,76.67,1.303,275
9/14/2018 21:15,16.08,78.76,1.249,285
9/14/2018 21:30,15.96,80.3,1.003,287.8
9/14/2018 21:45,15.84,81.4,0.278,254.7
9/14/2018 22:00,15.66,82.6,0.238,261.7
9/14/2018 22:15,15.46,82.6,0.453,291.9
9/14/2018 22:30,15.24,83.2,0.444,287.3
9/14/2018 22:45,15.14,81.9,0.353,300.9
9/14/2018 23:00,14.8,82.9,0.298,278.2
9/14/2018 23:15,14.56,84.8,0.281,280.1
9/14/2018 23:30,14.4,85.6,0,285.4
9/14/2018 23:45,13.96,87.6,0.267,225.3
9/15/2018 00:00,13.84,88.1,0.278,191.4
9/15/2018 00:15,13.74,88.7,0.213,267.1
9/15/2018 00:30,13.36,90.5,0,251.2
9/15/2018 00:45,13.18,91.3,0,251.2
9/15/2018 01:00,12.84,93.7,0,251.2
9/15/2018 01:15,12.7,94.2,0,251.5
9/15/2018 01:30,12.46,94.7,0,254.2
9/15/2018 01:45,12.84,91,0,254.4
9/15/2018 02:00,12.58,93,0,254.4
9/15/2018 02:15,12.2,95,0,254.4
9/15/2018 02:30,11.98,96.3,0,254.9
9/15/2018 02:45,12.08,96.5,0,254.8
9/15/2018 03:00,12.02,96.2,0,269.2
9/15/2018 03:15,12.14,95.4,0.321,115.5
9/15/2018 03:30,11.91,96.1,0,130
9/15/2018 03:45,11.66,97,0,279.5
9/15/2018 04:00,11.7,97.2,0,237.9
9/15/2018 04:15,11.86,95.2,0,97.2
9/15/2018 04:30,12.22,90.8,0,100.9
9/15/2018 04:45,12.38,89.1,0.259,73.63
9/15/2018 05:00,12.46,86.3,0.289,98.9
9/15/2018 05:15,12.28,87.4,0.375,90.9
9/15/2018 05:30,12.14,88,0.238,102.7
9/15/2018 05:45,12.08,89.6,0.481,69.81
9/15/2018 06:00,11.96,89,0.396,102.3
9/15/2018 06:15,11.9,88.1,0.273,129.9
9/15/2018 06:30,11.78,89,0,127.1
9/15/2018 06:45,11.7,89.9,0.958,94.5
9/15/2018 07:00,11.67,89.9,0.541,147.3
9/15/2018 07:15,11.98,87.1,0.363,76.97
9/15/2018 07:30,12.44,84.1,0.873,77.1
9/15/2018 07:45,12.94,81.8,0.962,122.7
9/15/2018 08:00,12.98,81.8,1.209,106.9
9/15/2018 08:15,12.88,82.9,1.286,97.3
9/15/2018 08:30,13.12,81.3,1.249,113.8
9/15/2018 08:45,13.24,80.4,1.611,144.7
9/15/2018 09:00,13.36,80.3,1.513,101.7
9/15/2018 09:15,13.52,79.94,1.451,107.5
9/15/2018 09:30,13.78,78.5,1.126,105.7
9/15/2018 09:45,14.3,76.28,1.02,77.12
9/15/2018 10:00,14.34,74.9,0.814,81.3
9/15/2018 10:15,14.66,74.49,0.95,173
9/15/2018 10:30,15.14,71.5,0.728,83.8
9/15/2018 10:45,15.88,67.64,0.928,83
9/15/2018 11:00,16.68,64.13,0.902,68.82
9/15/2018 11:15,15.92,67.16,1.476,122.7
9/15/2018 11:30,16.32,64.81,1.575,73.7
9/15/2018 11:45,17.28,60.91,1.166,171.9
9/15/2018 12:00,17.66,59.58,1.028,167.8
9/15/2018 12:15,17.47,60.1,0.862,171.1
9/15/2018 12:30,17.92,57.05,1.138,143.9
9/15/2018 12:45,17.78,57.42,1.278,188.5
9/15/2018 13:00,18.16,55.01,1.482,212.3
9/15/2018 13:15,18.24,54.23,1.209,121.3
9/15/2018 13:30,18.06,52.89,1.993,200.1
9/15/2018 13:45,18.59,52.01,1.635,173.5
9/15/2018 14:00,18.48,52.12,1.455,167.2
9/15/2018 14:15,18.48,53.05,1.381,170.1
9/15/2018 14:30,19.08,50.95,1.033,221.1
9/15/2018 14:45,18.72,52.62,1.678,117.5
9/15/2018 15:00,18.56,53.41,1.914,85.5
9/15/2018 15:15,19.02,51.01,1.655,176.8
9/15/2018 15:30,19.34,50.11,1.148,128.8
9/15/2018 15:45,19.16,49.26,1.75,109.1
9/15/2018 16:00,18.9,49.85,1.735,170.4
9/15/2018 16:15,18.92,49.39,2.247,218
9/15/2018 16:30,18.7,49.25,2.065,238.4
9/15/2018 16:45,18.68,50.3,2.018,169.4
9/15/2018 17:00,18.01,58.66,2.792,218.8
9/15/2018 17:15,15.78,76.02,2.729,198.3
9/15/2018 17:30,15.88,74.51,1.501,182.3
9/15/2018 17:45,15.96,70.31,0.953,177
9/15/2018 18:00,16.32,67.3,1.139,197.6
9/15/2018 18:15,16.63,68.77,0.974,162.4
9/15/2018 18:30,16.42,68.82,1.138,187
9/15/2018 18:45,16.32,70.29,1.048,209.7
9/15/2018 19:00,16.28,68.8,1.425,153.4
9/15/2018 19:15,16.06,71.65,2.041,199.5
9/15/2018 19:30,15.78,73.85,1.281,185.6
9/15/2018 19:45,15.68,74.84,0.629,193.4
9/15/2018 20:00,15.56,76.77,0.371,185.7
9/15/2018 20:15,15.64,76.29,0.312,101.3
9/15/2018 20:30,15.7,74.74,0.824,153.1
9/15/2018 20:45,15.62,74.56,0.669,154
9/15/2018 21:00,15.48,75.08,0.774,116.6
9/15/2018 21:15,15.52,75.24,0.494,148.5
9/15/2018 21:30,15.6,74.82,0.588,115.1
9/15/2018 21:45,15.6,75.17,0.445,138.2
9/15/2018 22:00,15.44,76.8,0.771,124.2
9/15/2018 22:15,15.42,75.42,1.194,115.1
9/15/2018 22:30,15.42,75.99,1.278,130
9/15/2018 22:45,15.4,77.7,1.288,117.9
9/15/2018 23:00,15.27,77.4,1.134,132.6
9/15/2018 23:15,15.44,75.51,0.932,94.6
9/15/2018 23:30,15.64,72.83,1.478,135.7
9/15/2018 23:45,15.66,72.11,1.378,170.7
9/16/2018 00:00,15.68,70.31,1.586,142.6
9/16/2018 00:15,15.66,70.65,2.253,89.4
9/16/2018 00:30,15.72,69.06,2.133,147.2
9/16/2018 00:45,15.42,73.77,2.41,104.9
9/16/2018 01:00,14.72,78.95,2.253,59.36
9/16/2018 01:15,14.44,82,2.082,148.2
9/16/2018 01:30,13.88,86.1,2.089,169.7
9/16/2018 01:45,13.99,84.5,1.724,152.6
9/16/2018 02:00,13.78,86.4,2.186,130.5
9/16/2018 02:15,13.8,86.5,1.946,104.3
9/16/2018 02:30,13.72,87,2.169,147.7
9/16/2018 02:45,14,84.7,2.488,128.8
9/16/2018 03:00,13.98,84.3,1.968,131.2
9/16/2018 03:15,14.02,83.5,2.345,82.9
9/16/2018 03:30,14.03,83.9,2.256,108.1
9/16/2018 03:45,13.66,87.1,2.354,124.3
9/16/2018 04:00,13.46,88.9,1.579,123.1
9/16/2018 04:15,13.36,89,1.269,71.05
9/16/2018 04:30,13.48,86.6,1.329,113.8
9/16/2018 04:45,13.56,85.9,1.903,75.08
9/16/2018 05:00,13.3,88.7,1.685,71.35
9/16/2018 05:15,13.2,89.6,1.216,183.1
9/16/2018 05:30,13.58,84,1.088,130.5
9/16/2018 05:45,14.1,78.48,2.092,173.9
9/16/2018 06:00,14.08,78.89,2.109,159.8
9/16/2018 06:15,14.08,79.55,2.457,219.9
9/16/2018 06:30,13.16,88.3,3.654,157.8
9/16/2018 06:45,12.94,90.3,2.17,129.7
9/16/2018 07:00,12.78,92.4,2.404,153.5
9/16/2018 07:15,12.72,93,2.668,154.6
9/16/2018 07:30,12.98,90.5,2.966,144.1
9/16/2018 07:45,13.16,87.7,2.028,114.9
9/16/2018 08:00,13.26,88.2,1.963,155
9/16/2018 08:15,13.3,89.7,2.007,73.72
9/16/2018 08:30,13.34,87.9,1.68,161.8
9/16/2018 08:45,14.08,84.1,2.444,126.8
9/16/2018 09:00,13.94,84.6,2.737,151.4
9/16/2018 09:15,13.93,86,2.178,157.9
9/16/2018 09:30,13.88,88.4,2.008,181.1
9/16/2018 09:45,14.02,85.3,2.291,203.2
9/16/2018 10:00,14.02,85.3,2.943,156.8
9/16/2018 10:15,14.1,84.2,2.808,153.3
9/16/2018 10:30,14.97,80.2,2.836,188.4
9/16/2018 10:45,14.88,81.4,3.03,139.8
9/16/2018 11:00,15.38,78.15,3.356,184.7
9/16/2018 11:15,16.1,76.25,3.253,131.6
9/16/2018 11:30,16.7,71.88,3.674,183.4
9/16/2018 11:45,16.24,73.76,3.603,159.7
9/16/2018 12:00,17.06,70.76,2.968,174.5
9/16/2018 12:15,18.34,62.45,2.477,198.1
9/16/2018 12:30,17.1,68.45,3.061,182.2
9/16/2018 12:45,16.8,70.11,2.778,184.1
9/16/2018 13:00,15.2,85.2,1.961,195.8
9/16/2018 13:15,15.18,78.34,1.931,174.2
9/16/2018 13:30,15.02,77.26,2.007,215.4
9/16/2018 13:45,17.04,74.43,0.873,217.6
9/16/2018 14:00,17.68,70.4,2.04,173.7
9/16/2018 14:15,18.52,63.16,2.058,152.2
9/16/2018 14:30,19.04,60.48,1.984,192.3
9/16/2018 14:45,19.3,58.3,2.333,197.3
9/16/2018 15:00,19.85,55.41,2.017,189.9
9/16/2018 15:15,20.44,55.46,1.061,272.8
9/16/2018 15:30,17.96,63.72,2.539,327.6
9/16/2018 15:45,18.82,59.56,2.041,333.4
9/16/2018 16:00,20.06,53.49,1.482,335.4
9/16/2018 16:15,20.72,50.66,1.008,0.082
9/16/2018 16:30,20.58,51.82,0.799,310.5
9/16/2018 16:45,20.36,48.72,1.775,269.5
9/16/2018 17:00,19.38,53.68,1.996,292.3
9/16/2018 17:15,20.24,44.56,1.935,254
9/16/2018 17:30,19.96,44.49,2.139,281.1
9/16/2018 17:45,20.3,43.44,2.114,286.4
9/16/2018 18:00,19.82,43.93,2.608,266.1
9/16/2018 18:15,19.8,44.86,1.687,282.6
9/16/2018 18:30,19.56,45.48,1.548,204.6
9/16/2018 18:45,18.96,49.13,1.518,10.45
9/16/2018 19:00,18.5,49.87,1.118,283
9/16/2018 19:15,17.7,54.78,0.965,302.7
9/16/2018 19:30,17.16,57.61,0.258,264.2
9/16/2018 19:45,17.26,57.26,0.399,161.5
9/16/2018 20:00,17.02,58.61,1.014,176.9
9/16/2018 20:15,16.78,62.55,0.943,205.6
9/16/2018 20:30,16.6,58.76,0.888,200.5
9/16/2018 20:45,15.9,64.39,0.401,229.2
9/16/2018 21:00,15.46,66.7,0,247.8
9/16/2018 21:15,15.24,66.84,0.691,267.9
9/16/2018 21:30,15.32,67.84,0.327,265.6
9/16/2018 21:45,14.88,69.05,0.241,240.9
9/16/2018 22:00,14.54,72.45,0.218,307.7
9/16/2018 22:15,13.78,75.76,0.434,294.5
9/16/2018 22:30,13.74,74.17,0.529,232.3
9/16/2018 22:45,13.3,78.87,0.259,193
9/16/2018 23:00,13.28,79.39,0.319,263.2
9/16/2018 23:15,12.88,81.1,0.266,255.1
9/16/2018 23:30,12.76,82.6,0.658,308.6
9/16/2018 23:45,12.56,82.9,0.383,269
9/17/2018 00:00,12.28,84.6,0.75,257
9/17/2018 00:15,12.14,85.6,0.546,224.9
9/17/2018 00:30,12.08,85.6,0.593,283.1
9/17/2018 00:45,11.76,88,0.51,288.6
9/17/2018 01:00,11.86,86.9,1.382,256.2
9/17/2018 01:15,11.9,87.1,0.891,280.5
9/17/2018 01:30,11.58,88.5,0.96,298.3
9/17/2018 01:45,11.4,89.4,1.068,270.7
9/17/2018 02:00,10.98,91.3,0.312,230.9
9/17/2018 02:15,11.23,89.7,0.458,217.6
9/17/2018 02:30,10.98,91.7,0.422,273.6
9/17/2018 02:45,10.96,91.9,1.068,254.7
9/17/2018 03:00,10.64,93.7,0.51,263.2
9/17/2018 03:15,10.6,94,0.369,284.3
9/17/2018 03:30,10.34,95.4,0,284.4
9/17/2018 03:45,10.08,96.5,0.367,276.1
9/17/2018 04:00,9.94,95.9,0.532,256.8
9/17/2018 04:15,9.84,97.9,0.329,238.7
9/17/2018 04:30,10.1,97.8,0.801,277.5
9/17/2018 04:45,10.32,98.8,0.634,275.6
9/17/2018 05:00,10.46,100,0.981,277.8
9/17/2018 05:15,10.2,100,1.177,270.9
9/17/2018 05:30,10.08,100,0.661,251.2
9/17/2018 05:45,9.98,100,0.623,293.9
9/17/2018 06:00,10.04,100,0.668,256.5
9/17/2018 06:15,10.08,100,0.263,241.5
9/17/2018 06:30,10.16,100,0.592,270.3
9/17/2018 06:45,10.16,100,0.366,243.3
9/17/2018 07:00,10.1,100,0.421,278
9/17/2018 07:15,10.16,100,0,317
9/17/2018 07:30,10.06,100,1.297,261.5
9/17/2018 07:45,10.06,100,1.842,300.9
9/17/2018 08:00,10.17,99,2.223,331.5
9/17/2018 08:15,10.1,97.5,2.008,310.2
9/17/2018 08:30,10.06,96.7,2.237,308.9
9/17/2018 08:45,10.3,95.2,1.986,339
9/17/2018 09:00,10.56,94,1.92,333.1
9/17/2018 09:15,10.64,94.9,2.105,329.4
9/17/2018 09:30,10.64,94.9,2.041,287.7
9/17/2018 09:45,11.2,91.9,1.231,0.058
9/17/2018 10:00,11.82,87.3,1.296,351.5
9/17/2018 10:15,12.22,83.6,1.082,321.8
9/17/2018 10:30,13.78,77.15,0.993,299.8
